country,ISO,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,COUNTRYDATA,PR,CL,development,gdp_pc_ppp,region,region9,oecd,OVERALLINTEGRITY,PEIIndexp,PEIIndexi,rating,LAWS,lawsunfair,lawsunfair2,favoredincumbent,favoredincumbent2,citizens,citizens2,laws,lawsi,PROCEDURES,managed,votinginfo,fairofficials,legalelections,procedures,proceduresi,BOUNDARIES,bdiscrim,bdiscrim2,bfavored,bfavored2,bimpartial,boundaries,boundariesi,VOTERREGISTRATION,reglisted,reglisted2,reginaccurate,reginaccurate2,ineligible,ineligible2,votereg,voteregi,PARTYREGISTRATION,oppprevent,oppprevent2,womenopp,minorityopp,leaderselect,leaderselect2,rallies,rallies2,partyreg,partyregi,MEDIACOVERAGE,newspapers,tv,tv2,fairaccess,faircoverage,socialmedia,media,mediai,CAMPAIGNFINANCE,subsidies,donations,accounts,rich,rich2,resources,resources2,finance,financei,VOTINGPROCESS,violence,violence2,fraudulent,fraudulent2,easy,choice,postal,disabled,expats,internet,voting,votingi,VOTECOUNT,secure,delay,faircount,intlmonitors,intlmonitors2,domesticmonitors,domesticmonitors2,count,counti,VOTINGRESULTS,challenged,challenged2,protestspeace,protestspeace2,protestsviolent,protestsviolent2,disputes,results,resultsi,ELECTIONAUTHORITIES,impartial,info,scrutiny,performance,EMBs,EMBsi,GENERALQUESTIONS,important,ORGCONFIDENCE,courts,government,parliament,armedforces,electoralauth,ROTATING,bribed,bribed2,freetovote,fearviolence,fearviolence2,ballotconfidential,freefairelect,cashforvotes,cashforvotes2,patronage,patronage2,audit,hacking,campaignnews,govtnews,fakenews,fakenews2,hatespeech,hatespeech2,informedchoices,foreigninterference,foreigninterference2,mediamonitors,cyberattacks,cyberattacks2,diversenews,journalisticstandards,partisanjournalists,partisanjournalists2,fakesocial,fakesocial2,PEItype
Afghanistan,AFG,Rest,Rest,2014,Rest,Rest,Rest,2018,2019,Rest,Rest,Rest,,5,6,1,1944,3,East Asia & Oceania,0,,,35,3,,3,3,4,2,3,3,54,42,,2,3,2,2,32,28,,3,3,3,3,3,46,49,,5,1,4,2,4,2,22,19,,3,3,3,3,3,3,3,3,56,50,,3,3,3,3,4,5,71,68,,2,2,2,4,2,4,2,28,23,,5,1,5,1,3,4,1,2,1,1,25,25,,2,1,2,3,3,3,3,30,26,,5,1,4,2,3,3,2,31,27,,2,3,2,2,33,26,,2,,3,3,3,5,3,,4,2,,,,,,,,,,,,,,2,4,3,3,4,4,2,4,2,4,4,4,3,3,4,2,Very Low
Angola,AGO,2012,Rest,Rest,Rest,Rest,2017,Rest,Rest,Rest,Rest,2022,,6,5,2,6140,1,Eastern & Southern Africa,0,,33,36,4,,4,2,4,2,3,3,35,31,,2,3,2,2,37,33,,3,3,3,3,3,48,52,,4,2,4,2,4,2,29,26,,3,3,3,3,4,2,3,3,49,41,,1,4,2,2,2,4,37,32,,2,2,2,4,2,4,2,31,28,,3,3,4,2,3,4,2,3,3,1,46,42,,2,3,2,4,2,4,2,41,36,,4,2,4,2,2,4,3,43,41,,2,3,2,2,44,32,,2,,3,3,3,4,3,,4,2,,,,3,,,,,,2,2,3,2,3,3,,,,,,,,,,,,,,,Very Low
Albania,ALB,Rest,2013,Rest,Rest,Rest,2017,Rest,Rest,Rest,2021,Rest,,3,3,3,12678,4,Eastern Europe & Central Asia,0,,46,50,6,,4,2,4,2,3,3,39,32,,3,4,3,3,61,49,,4,2,3,3,3,41,50,,2,4,2,4,3,3,65,70,,2,4,3,4,5,1,3,3,53,53,,2,4,2,3,2,4,44,41,,3,3,2,4,2,4,2,33,30,,3,3,4,2,4,4,3,3,2,2,47,45,,4,3,3,2,4,2,4,68,64,,3,3,2,4,2,4,3,67,67,,3,4,3,3,58,55,,3,,3,4,4,5,5,,4,2,,,,4,,,,,,3,4,3,3,3,3,,,,,,,,,,,,,,,Low
Argentina,ARG,Rest,2013,Rest,2015,Rest,2017,Rest,2019,Rest,2021,Rest,,2,2,3,21212,2,Americas,0,,64,67,8,,2,4,2,4,2,4,77,75,,4,4,4,4,83,81,,2,4,2,4,3,71,66,,2,4,2,4,2,4,74,69,,1,5,4,4,3,3,2,4,74,68,,3,3,3,4,3,3,52,51,,3,3,2,2,4,4,2,46,42,,2,4,2,4,4,4,2,3,4,1,59,63,,4,4,4,2,4,2,4,80,78,,2,4,2,4,1,5,4,81,83,,4,4,4,4,74,71,,2,,5,5,5,4,7,,2,4,,,,4,,,,,,3,4,3,3,3,3,3,3,4,3,3,3,2,4,4,3,4,2,4,2,High
Armenia,ARM,Rest,2013,Rest,Rest,Rest,2017,2018,Rest,Rest,2021,Rest,,5,4,3,10051,4,Eastern Europe & Central Asia,0,,50,58,6,,3,3,3,3,2,4,62,60,,4,4,3,3,66,62,,2,4,3,3,3,63,60,,3,3,3,3,3,3,58,53,,2,4,3,3,3,3,2,4,63,62,,3,3,3,3,3,4,61,60,,3,3,3,3,3,4,2,43,45,,3,3,3,3,4,4,2,3,2,2,45,49,,4,4,3,2,4,2,4,72,71,,3,3,3,3,2,4,3,62,59,,3,4,3,3,63,60,,2,,4,5,5,6,5,,3,3,,,,3,,,,,,3,3,3,2,3,3,3,3,4,2,4,3,2,4,3,3,3,3,3,3,Moderate
Antigua and Barbuda,ATG,Rest,Rest,Rest,Rest,Rest,Rest,2018,Rest,Rest,Rest,Rest,,2,2,4,21491,2,Americas,0,,,48,6,,4,3,4,3,2,4,50,50,,4,4,4,4,72,72,,4,3,4,3,3,38,38,,4,2,4,2,,,,53,,2,4,3,3,5,1,3,3,43,43,,4,5,1,2,3,5,45,44,,1,1,1,5,1,5,2,0,4,,2,5,4,2,4,4,1,1,1,1,31,39,,,5,4,2,4,2,4,,79,,3,4,2,5,2,5,4,63,79,,2,4,2,3,41,41,,2,,7,3,3,3,4,,5,1,,,,,,,,,,,,,,2,4,2,4,1,4,2,3,2,4,2,3,4,2,3,4,Low
Australia,AUS,Rest,2013,Rest,Rest,2016,Rest,Rest,2019,Rest,Rest,2022,,1,1,4,50122,5,East Asia & Oceania,1,,72,70,9,,3,3,3,3,2,4,65,63,,5,4,5,5,91,91,,2,4,2,4,4,74,72,,3,3,2,4,2,4,67,58,,1,5,4,3,2,4,2,4,74,75,,2,3,3,3,3,3,45,42,,3,3,3,3,3,3,3,50,52,,1,5,2,4,4,4,5,4,4,2,77,75,,4,4,4,2,4,2,4,86,77,,3,3,2,4,1,5,4,78,78,,4,4,4,4,84,84,,2,,8,7,7,7,9,,2,4,4,1,5,5,5,1,5,2,4,,,,,3,3,3,3,2,3,3,4,2,4,3,3,4,2,4,2,High
Austria,AUT,Rest,2013,Rest,Rest,2016,2017,Rest,2019,Rest,Rest,2022,,1,1,4,51637,4,Europe,1,,74,79,9,,2,4,2,4,1,5,85,78,,4,5,5,5,89,88,,1,5,1,5,4,84,72,,2,4,2,4,2,4,86,85,,1,5,4,4,3,3,1,5,77,77,,3,2,4,4,4,2,60,60,,4,3,3,2,4,2,4,67,65,,1,5,1,5,5,5,5,5,5,1,82,83,,5,5,5,1,5,1,5,93,93,,2,4,2,4,1,5,4,77,80,,5,4,4,4,87,86,,2,,9,7,8,7,9,,1,5,4,2,4,5,5,1,5,2,4,2,4,4,4,2,4,3,4,4,1,5,5,1,5,4,4,3,3,3,4,Very High
Azerbaijan,AZE,Rest,2013,Rest,2015,Rest,Rest,2018,Rest,2020,Rest,Rest,,7,6,3,16319,4,Eastern Europe & Central Asia,0,,36,36,2,,3,3,4,2,3,3,43,36,,2,3,1,2,38,31,,3,3,3,3,3,60,53,,3,3,4,2,3,3,44,43,,4,2,3,3,3,3,4,2,46,39,,2,4,2,2,2,4,35,28,,2,2,2,4,2,4,2,32,26,,3,3,4,2,3,2,3,3,4,1,44,40,,2,4,2,4,2,4,2,45,38,,3,3,2,4,2,4,2,59,49,,2,3,2,2,29,21,,1,,2,2,2,4,2,,3,3,,,,,,,,,,,,,,2,4,3,3,2,2,4,3,1,5,2,2,4,3,4,3,Very Low
Burundi,BDI,Rest,Rest,Rest,2015,Rest,Rest,Rest,Rest,2020,Rest,Rest,,7,6,1,788,1,Eastern & Southern Africa,0,,,27,2,,3,3,4,2,3,3,43,36,,2,2,2,2,32,23,,4,2,4,2,2,37,35,,4,2,4,2,4,2,37,26,,4,2,3,3,4,2,4,2,42,28,,2,4,2,1,2,3,35,29,,1,1,2,3,3,5,1,29,13,,4,2,4,2,3,2,2,2,3,2,37,26,,2,3,2,4,2,4,2,33,38,,5,1,3,3,4,2,2,40,27,,2,3,2,2,34,23,,1,,3,2,3,5,3,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Low
Belgium,BEL,Rest,Rest,2014,Rest,Rest,Rest,Rest,2019,Rest,Rest,Rest,,1,1,4,49537,4,Europe,1,,63,73,9,,3,3,2,4,2,4,71,67,,4,4,5,5,89,88,,2,4,2,4,3,66,64,,2,4,2,4,2,4,80,71,,2,4,4,4,3,3,2,4,75,71,,4,2,4,3,4,2,57,63,,3,4,3,2,4,2,4,73,64,,2,4,1,5,4,4,3,4,4,2,73,70,,4,4,4,2,4,2,4,84,81,,2,4,2,4,1,5,4,80,81,,4,4,4,4,82,85,,2,,8,7,7,7,9,,1,5,,,,,,,,,,,,,,2,4,3,3,4,2,4,3,1,5,4,3,3,4,3,3,Very High
Benin,BEN,Rest,Rest,Rest,2015,2016,Rest,Rest,2019,Rest,2021,Rest,,3,2,2,2875,1,West Africa,0,,58,55,6,,3,3,3,3,2,4,60,54,,3,4,4,4,70,67,,2,4,2,4,3,71,65,,4,2,3,3,2,4,52,41,,3,3,4,4,4,2,2,4,58,58,,3,3,3,3,3,4,50,52,,3,3,2,4,2,4,2,34,31,,2,4,4,2,4,4,3,3,3,1,49,46,,4,4,4,1,5,1,5,84,74,,3,3,3,3,2,4,3,59,60,,4,4,3,4,66,67,,1,,6,5,5,7,7,,4,2,4,2,4,5,4,4,2,4,2,,,,,3,3,3,3,3,1,5,3,2,5,2,2,3,3,4,2,Moderate
Burkina Faso,BFA,2012,Rest,Rest,2015,Rest,Rest,Rest,Rest,2020,Rest,Rest,,4,3,1,1825,1,West Africa,0,,70,49,7,,3,3,3,3,2,4,63,58,,3,4,3,4,67,63,,3,3,3,3,2,52,46,,3,3,3,3,2,4,62,41,,3,3,2,4,4,2,2,4,57,53,,4,3,3,3,4,4,70,53,,2,2,2,4,2,4,2,36,23,,2,4,4,2,3,3,2,3,2,1,53,38,,4,4,3,2,4,2,4,76,65,,3,3,3,3,2,4,4,72,55,,4,4,3,4,67,51,,1,,5,4,4,4,6,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low
Bangladesh,BGD,Rest,Rest,2014,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,,4,4,2,3132,3,South Asia,0,,31,38,3,,3,3,4,2,3,3,49,42,,3,3,3,3,55,46,,3,3,4,2,3,52,42,,3,3,3,3,3,3,58,46,,3,3,3,3,4,2,4,2,49,38,,3,3,3,3,3,3,57,49,,2,2,2,4,2,4,2,35,23,,5,1,5,1,3,2,3,2,2,2,40,26,,3,3,2,3,3,3,3,59,49,,4,2,3,3,3,3,2,45,40,,2,3,2,2,43,36,,3,,4,3,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Low
Bulgaria,BGR,Rest,2013,2014,Rest,2016,2017,Rest,Rest,Rest,2021,2022,,2,2,3,22482,4,Eastern Europe & Central Asia,0,,53,61,7,,2,4,2,4,2,4,68,63,,4,4,4,4,72,70,,2,4,2,4,3,65,66,,3,3,4,2,3,3,50,46,,2,4,4,4,4,2,2,4,69,70,,2,3,3,3,3,3,49,46,,3,3,2,3,3,4,2,47,46,,2,4,4,2,4,4,2,4,4,1,53,57,,4,4,4,2,4,2,4,81,75,,2,4,2,4,1,5,4,75,75,,4,4,3,4,66,68,,3,,4,5,5,5,6,,4,2,4,2,4,4,4,4,2,4,2,2,3,3,3,3,3,,,,,,,,,,,,,,,High
Bahrain,BHR,Rest,Rest,2014,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,7,6,4,48094,3,Middle East,0,,37,41,3,,4,2,4,2,4,2,31,24,,3,3,2,3,48,52,,5,2,3,3,2,27,36,,4,2,4,2,4,2,38,31,,4,2,3,3,4,2,4,2,38,38,,2,4,2,2,2,3,41,35,,2,2,2,3,3,4,2,32,29,,3,3,4,2,3,2,3,4,4,2,56,46,,4,4,3,4,2,4,2,56,52,,3,3,3,3,3,3,3,55,57,,2,3,2,3,40,36,,2,,4,3,3,4,3,,4,3,,,,,,,,,,,,,,4,3,4,2,2,4,2,3,3,3,2,2,4,3,4,2,Low
Bahamas,BHS,Rest,Rest,Rest,Rest,Rest,2017,Rest,Rest,Rest,2021,Rest,,1,1,4,30913,2,Americas,0,,48,55,7,,3,3,3,3,3,3,49,41,,3,3,4,4,62,65,,3,3,3,3,2,39,45,,4,2,4,2,3,3,32,43,,2,4,2,3,3,3,2,4,47,52,,3,3,3,3,3,3,45,54,,2,3,2,4,2,4,2,34,31,,2,4,3,3,3,3,2,2,4,1,48,50,,4,4,4,2,4,2,4,73,74,,2,4,2,4,1,5,4,78,78,,4,4,4,3,63,66,,2,,7,6,6,6,7,,4,2,,,,3,,,,,,3,4,4,3,3,4,,,,,,,,,,,,,,,Moderate
Bosnia,BIH,Rest,Rest,2014,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,4,4,3,13434,4,Eastern Europe & Central Asia,0,,41,51,5,,3,3,3,3,4,2,46,42,,3,4,3,3,56,58,,3,3,3,3,3,44,51,,3,3,4,2,4,2,41,43,,2,4,4,2,4,2,2,4,55,54,,2,3,3,3,3,4,45,48,,3,3,2,3,3,4,2,36,36,,3,3,4,2,3,3,4,4,4,1,55,53,,3,3,3,2,4,2,4,57,60,,4,2,3,3,2,4,3,55,67,,3,3,3,3,50,50,,4,,4,3,3,5,5,,5,2,,,,,,,,,,,,,,4,2,4,2,3,4,2,3,2,4,3,2,4,2,4,2,Moderate
Belarus,BLR,2012,Rest,Rest,2015,2016,Rest,Rest,2019,2020,Rest,Rest,,7,6,3,18908,4,Eastern Europe & Central Asia,0,,31,36,2,,4,2,4,2,4,2,35,25,,3,3,1,2,38,34,,3,3,3,3,3,64,57,,4,2,4,2,4,2,38,42,,5,1,3,3,3,3,4,2,44,37,,1,5,1,2,2,4,29,30,,2,2,2,2,4,5,1,37,30,,3,3,5,1,4,2,2,4,4,1,52,42,,2,4,1,4,2,5,1,33,26,,4,2,3,3,2,4,2,49,44,,1,3,2,2,32,26,,1,,3,3,2,4,2,,3,3,3,3,3,4,3,3,3,3,3,,,,,4,2,2,4,1,3,4,4,2,5,1,1,5,2,1,5,Very Low
Belize,BLZ,Rest,Rest,Rest,2015,Rest,Rest,Rest,Rest,Rest,Rest,Rest,,1,2,3,8583,2,Americas,0,,,53,7,,4,2,4,2,2,4,52,42,,4,3,4,4,70,62,,4,2,4,2,3,49,42,,4,3,3,3,4,2,60,42,,2,4,3,3,3,3,2,4,71,58,,3,3,3,3,3,3,70,54,,2,2,2,4,3,4,2,30,30,,2,4,3,3,4,4,2,2,3,1,45,50,,4,4,4,2,4,3,3,84,67,,3,3,3,4,2,4,3,68,64,,4,4,4,4,77,70,,2,,6,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderate
Bolivia,BOL,Rest,Rest,2014,Rest,Rest,Rest,Rest,2019,2020,Rest,Rest,,3,3,2,8013,2,Americas,0,,44,53,6,,3,3,3,3,2,4,62,53,,3,4,3,3,64,59,,3,3,3,3,3,55,53,,3,3,3,3,3,3,56,57,,3,3,4,4,3,3,3,3,66,58,,3,3,3,3,3,3,54,51,,2,3,2,3,3,4,2,37,40,,3,3,3,3,4,4,3,3,4,2,53,55,,3,2,3,2,4,2,4,61,56,,3,3,3,3,3,3,3,49,51,,3,4,3,3,53,53,,1,,4,5,5,4,5,,3,3,,,,,,,,,,,,,,3,3,4,2,3,3,3,4,2,4,3,3,4,2,4,2,Moderate
Brazil,BRA,Rest,Rest,2014,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,2,3,3,15589,2,Americas,0,,64,67,8,,2,4,2,4,1,5,80,78,,4,5,4,4,87,86,,2,4,2,4,4,76,71,,2,4,1,5,1,5,90,79,,2,4,3,3,3,3,2,4,57,58,,3,2,4,3,3,3,55,52,,3,3,3,3,3,4,2,44,42,,3,3,2,4,4,4,2,4,5,1,59,64,,5,5,5,1,5,1,5,91,90,,3,3,3,3,3,3,3,55,53,,4,4,4,4,83,82,,1,,6,5,5,3,8,,3,3,,,,,,,,,,,,,,4,2,3,3,3,4,2,3,3,3,4,2,4,2,5,1,High
Barbados,BRB,Rest,2013,Rest,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,1,1,4,15986,2,Americas,0,,62,65,7,,2,4,3,3,2,4,67,65,,4,4,4,4,73,75,,2,4,2,4,4,68,77,,3,3,3,3,2,4,60,46,,1,5,4,4,3,3,2,4,70,72,,4,4,2,3,3,3,50,58,,2,2,2,3,3,4,2,32,43,,2,4,3,3,4,4,4,3,3,1,44,61,,4,4,5,2,4,2,4,86,80,,2,4,2,4,1,5,3,86,74,,4,4,3,4,73,71,,2,,7,6,6,6,7,,4,2,,,,,,,,,,,,,,2,4,4,2,4,3,4,3,1,5,3,3,2,4,4,2,High
Bhutan,BTN,Rest,2013,Rest,Rest,Rest,Rest,2018,Rest,Rest,Rest,Rest,,3,4,2,8013,3,South Asia,0,,38,66,7,,3,3,2,4,3,3,64,62,,4,4,4,4,79,78,,2,4,2,4,3,67,62,,3,3,2,4,2,4,70,58,,3,3,3,3,4,3,2,4,60,53,,3,2,4,4,4,4,67,66,,4,3,3,2,4,3,3,58,59,,2,4,2,4,4,4,4,3,4,2,67,63,,4,4,4,2,4,2,4,76,74,,2,4,2,4,1,5,4,79,77,,4,4,3,4,76,73,,2,,6,6,7,6,7,,2,4,,,,,,,,,,,,,,2,4,3,3,4,3,3,4,2,4,4,3,3,3,4,2,High
Botswana,BWA,Rest,Rest,2014,Rest,Rest,Rest,Rest,2019,Rest,Rest,Rest,,3,2,3,16931,1,Eastern & Southern Africa,0,,59,58,8,,4,2,4,2,3,3,48,30,,4,4,4,4,86,81,,3,3,3,3,3,56,41,,3,3,2,4,2,4,71,54,,2,4,3,3,2,4,2,4,70,68,,3,4,2,3,3,3,47,50,,2,2,2,3,3,4,2,34,26,,2,4,2,4,4,4,2,3,4,1,65,62,,4,4,4,2,4,2,4,80,75,,3,3,3,3,1,5,4,70,69,,4,4,3,4,72,72,,2,,8,6,6,7,8,,2,4,,,,,,,,,,,,,,3,3,3,3,4,3,3,4,2,4,4,4,4,2,4,2,Moderate
Central African Republic,CAF,Rest,Rest,Rest,Rest,2016,Rest,Rest,Rest,2020,Rest,Rest,,7,7,1,844,1,West Africa,0,,18,43,5,,3,3,4,3,3,3,39,61,,2,2,3,3,38,37,,4,2,4,2,3,38,46,,4,2,4,2,4,3,21,31,,4,2,2,2,4,2,4,2,31,28,,3,4,2,3,3,3,45,41,,2,2,2,4,2,3,3,18,33,,4,2,4,2,3,3,2,2,3,2,25,40,,4,3,3,2,4,3,3,58,59,,4,2,2,5,3,3,3,47,61,,4,3,3,3,52,49,,1,,6,4,5,3,5,,3,3,4,4,2,4,4,4,3,4,2,,,,,,,,,,,,,,,,,,,,,Low
Canada,CAN,Rest,Rest,Rest,2015,Rest,Rest,Rest,2019,Rest,2021,Rest,,1,1,4,48530,2,Americas,1,,87,79,9,,3,3,3,3,2,4,64,61,,5,5,5,5,94,92,,2,4,2,4,4,81,80,,3,3,2,4,2,4,73,66,,1,5,4,4,2,4,1,5,83,75,,4,2,4,4,4,3,71,70,,4,4,4,2,4,2,4,79,73,,1,5,2,4,5,5,5,5,4,1,81,78,,5,5,5,1,5,1,5,94,93,,2,4,2,4,1,5,5,91,85,,5,5,5,5,94,93,,2,,9,8,8,7,9,,1,5,,,,,,,,,,,,,,1,5,3,3,4,3,3,4,3,3,3,5,2,4,4,2,Very High
Switzerland,CHE,Rest,Rest,Rest,2015,Rest,Rest,Rest,2019,Rest,Rest,Rest,,1,1,4,67267,4,Europe,1,,,80,9,,2,4,2,4,1,5,84,82,,5,5,5,5,96,94,,2,4,1,5,3,72,71,,1,5,1,5,1,5,97,85,,1,5,4,4,2,4,1,5,86,82,,4,2,4,4,4,2,76,69,,4,2,1,2,4,1,5,72,46,,1,5,1,5,4,4,5,3,4,3,81,77,,5,5,5,1,5,1,5,96,96,,1,5,1,5,1,5,4,93,94,,5,5,5,5,97,95,,2,,9,8,8,6,9,,1,5,,,,,,,,,,,,,,1,5,1,5,5,3,3,5,3,3,3,4,2,4,2,4,Very High
Chile,CHL,Rest,2013,Rest,Rest,Rest,2017,Rest,Rest,Rest,2021,Rest,,1,1,4,25888,2,Americas,1,,74,74,9,,2,4,2,4,2,4,79,76,,5,5,5,5,93,92,,2,4,2,4,4,69,64,,2,4,2,4,3,3,67,68,,1,5,4,3,3,3,1,5,74,71,,3,2,4,4,3,3,60,58,,4,3,3,2,4,3,3,68,60,,1,5,2,4,4,4,1,4,4,1,62,65,,5,5,5,2,4,2,4,90,92,,1,5,1,5,1,5,4,91,90,,5,5,5,5,91,89,,1,,7,7,6,6,9,,2,4,,,,5,,,,,,4,4,4,4,2,4,,,,,,,,,,,,,,,Very High
Côte D'Ivoire,CIV,Rest,Rest,Rest,2015,2016,Rest,Rest,Rest,2020,2021,Rest,,5,4,2,4647,1,West Africa,0,,44,47,6,,3,3,3,3,3,3,54,54,,3,3,3,4,52,50,,3,3,3,3,2,46,45,,4,2,3,3,3,3,46,43,,3,3,3,3,4,2,3,3,49,46,,3,4,2,2,3,3,43,41,,2,2,1,3,3,4,2,25,24,,3,3,4,2,3,4,2,2,3,2,44,47,,4,3,3,2,4,2,4,66,63,,4,2,2,4,2,4,4,60,58,,3,4,2,3,46,44,,1,,4,5,5,4,5,,4,2,3,3,3,3,3,4,2,4,2,,,,,,,,,,,,,,,,,,,,,Low
