country,ISO,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,COUNTRYDATA,PR,CL,development,gdp_pc_ppp,region,region9,oecd,OVERALLINTEGRITY,PEIIndexp,PEIIndexi,rating,LAWS,lawsunfair,lawsunfair2,favoredincumbent,favoredincumbent2,citizens,citizens2,laws,lawsi,PROCEDURES,managed,votinginfo,fairofficials,legalelections,procedures,proceduresi,BOUNDARIES,bdiscrim,bdiscrim2,bfavored,bfavored2,bimpartial,boundaries,boundariesi,VOTERREGISTRATION,reglisted,reglisted2,reginaccurate,reginaccurate2,ineligible,ineligible2,votereg,voteregi,PARTYREGISTRATION,oppprevent,oppprevent2,womenopp,minorityopp,leaderselect,leaderselect2,rallies,rallies2,partyreg,partyregi,MEDIACOVERAGE,newspapers,tv,tv2,fairaccess,faircoverage,socialmedia,media,mediai,CAMPAIGNFINANCE,subsidies,donations,accounts,rich,rich2,resources,resources2,finance,financei,VOTINGPROCESS,violence,violence2,fraudulent,fraudulent2,easy,choice,postal,disabled,expats,internet,voting,votingi,VOTECOUNT,secure,delay,faircount,intlmonitors,intlmonitors2,domesticmonitors,domesticmonitors2,count,counti,VOTINGRESULTS,challenged,challenged2,protestspeace,protestspeace2,protestsviolent,protestsviolent2,disputes,results,resultsi,ELECTIONAUTHORITIES,impartial,info,scrutiny,performance,EMBs,EMBsi,GENERALQUESTIONS,important,ORGCONFIDENCE,courts,government,parliament,armedforces,electoralauth,ROTATING,bribed,bribed2,freetovote,fearviolence,fearviolence2,ballotconfidential,freefairelect,cashforvotes,cashforvotes2,patronage,patronage2,audit,hacking,campaignnews,govtnews,fakenews,fakenews2,hatespeech,hatespeech2,informedchoices,foreigninterference,foreigninterference2,mediamonitors,cyberattacks,cyberattacks2,diversenews,journalisticstandards,partisanjournalists,partisanjournalists2,fakesocial,fakesocial2,PEItype
Cameroon,CMR,Rest,2013,Rest,Rest,Rest,Rest,2018,Rest,2020,Rest,Rest,,6,6,2,3382,1,West Africa,0,,30,37,4,,4,2,4,2,3,3,34,30,,2,3,2,3,44,44,,4,2,4,2,2,29,45,,4,2,4,2,3,3,34,28,,3,3,3,3,4,2,4,2,43,39,,2,4,2,2,2,3,36,28,,2,1,1,4,2,4,2,19,13,,4,2,4,2,3,3,1,2,3,1,34,39,,3,3,3,3,3,3,3,51,49,,4,2,4,2,3,3,3,40,37,,2,3,3,3,48,45,,2,,4,3,4,4,4,,4,2,,,,,,,,,,,,,,4,2,4,3,3,3,3,3,2,4,3,2,4,2,4,2,Very Low
"Congo,  Republic of",COG,2012,Rest,Rest,Rest,2016,2017,Rest,Rest,Rest,2021,2022,,7,5,2,4628,1,West Africa,0,,34,28,2,,4,2,4,2,4,2,30,24,,2,3,2,2,30,25,,3,3,4,2,3,42,43,,4,2,4,2,4,2,34,19,,4,2,3,2,4,2,4,2,37,32,,2,5,1,2,2,4,33,28,,1,1,1,4,2,5,1,14,16,,3,3,4,2,3,3,2,2,2,1,36,30,,2,3,1,3,3,3,3,39,29,,4,2,3,3,3,3,2,43,44,,2,2,2,2,28,18,,2,,3,2,2,3,3,,4,2,3,4,2,3,1,4,2,4,2,,,3,3,4,2,,,,,,,,,,,,,,,Very Low
Colombia,COL,Rest,Rest,2014,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,3,3,3,14490,2,Americas,0,,62,61,7,,2,4,3,3,2,4,69,64,,4,4,4,4,73,72,,2,4,2,4,4,71,63,,3,3,3,3,3,3,53,46,,2,4,3,3,2,4,3,3,61,60,,3,3,3,3,3,4,60,57,,3,3,2,3,3,3,3,50,43,,3,3,4,2,3,4,3,3,4,2,55,52,,4,4,4,2,4,2,4,75,74,,2,4,2,4,1,5,4,79,78,,3,4,4,3,68,67,,2,,7,5,4,5,6,,3,3,,,,,,,,,,,,,,3,3,4,2,4,4,2,3,3,3,4,3,3,3,4,2,High
Comoros,COM,Rest,Rest,Rest,2015,2016,Rest,Rest,2019,Rest,Rest,Rest,,3,4,1,2072,1,Eastern & Southern Africa,0,,16,34,4,,2,4,3,3,2,4,66,50,,3,3,3,2,41,39,,4,2,2,4,2,47,47,,5,1,4,2,4,2,21,19,,3,3,3,3,4,2,4,2,26,39,,2,3,3,3,3,3,45,43,,1,2,2,4,2,5,1,10,17,,4,2,4,2,3,2,1,1,1,1,22,21,,3,3,2,2,4,2,4,52,48,,4,2,4,2,3,3,3,33,30,,2,3,2,2,36,32,,1,,3,3,3,3,4,,5,1,2,4,2,3,3,3,4,3,4,,,,,3,3,1,5,1,1,5,1,1,5,5,1,4,2,3,3,Very Low
Cape Verde,CPV,Rest,Rest,Rest,Rest,2016,Rest,Rest,Rest,Rest,2021,Rest,,1,1,2,6791,1,West Africa,0,,68,68,8,,2,4,2,4,1,5,79,74,,4,4,5,4,87,75,,2,4,2,4,4,76,57,,3,3,2,4,2,4,69,65,,2,4,4,4,3,3,2,4,73,66,,4,3,3,4,4,3,64,65,,3,3,2,2,4,3,3,48,44,,1,5,2,4,4,4,3,3,4,2,62,67,,4,4,4,2,4,2,4,86,80,,2,4,2,4,1,5,4,88,79,,4,4,4,4,76,76,,2,,7,7,7,7,8,,3,3,4,2,4,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,High
Costa Rica,CRI,Rest,Rest,2014,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,1,1,3,19331,2,Americas,0,,79,75,10,,2,4,1,5,2,4,82,74,,5,5,5,5,96,95,,1,5,2,4,4,86,72,,1,5,1,5,1,5,92,80,,1,5,4,3,2,4,2,4,77,69,,3,2,4,3,3,2,46,54,,3,3,3,3,3,3,3,54,45,,1,5,1,5,4,4,2,5,4,2,75,73,,5,5,5,1,5,1,5,96,90,,1,5,1,5,1,5,5,93,92,,5,5,4,5,91,91,,1,,8,6,6,4,9,,2,4,,,,,,,,,,,,,,2,4,3,3,4,4,2,4,3,3,4,3,3,3,4,2,Very High
Cyprus,CYP,Rest,2013,Rest,Rest,2016,Rest,2018,Rest,Rest,2021,Rest,,1,1,4,34541,4,Europe,0,,73,73,9,,2,4,2,4,2,4,77,75,,4,4,5,5,89,87,,2,4,2,4,3,68,69,,3,3,2,4,1,5,77,74,,1,5,4,3,3,3,1,5,72,70,,3,3,3,4,3,3,55,51,,3,2,2,3,3,3,3,45,54,,1,5,2,4,5,4,3,4,4,1,73,70,,5,5,5,1,5,2,4,91,89,,1,5,1,5,1,5,3,86,89,,4,4,4,4,83,81,,1,,7,5,5,5,8,,2,4,4,2,4,4,4,3,3,4,2,,,,,2,4,3,3,3,2,4,3,1,5,3,3,4,2,3,3,Very High
Czech Republic,CZE,2012,2013,Rest,Rest,Rest,2017,2018,Rest,Rest,2021,2022,,1,1,4,34941,4,Eastern Europe & Central Asia,1,,80,76,9,,2,4,2,4,1,5,85,81,,4,5,5,5,88,87,,2,4,1,5,4,82,74,,1,5,1,5,1,5,92,87,,1,5,4,4,2,4,1,5,83,78,,3,2,4,4,3,2,61,59,,4,4,3,2,4,2,4,67,61,,1,5,1,5,4,5,2,4,4,1,68,69,,5,5,5,1,5,1,5,92,90,,2,4,2,4,1,5,4,84,82,,4,5,4,4,86,82,,2,,8,6,6,8,8,,2,4,,,,4,,,,,,4,4,4,3,3,3,4,2,3,4,2,4,2,4,4,3,4,2,4,2,Very High
Germany,DEU,Rest,2013,Rest,Rest,Rest,2017,Rest,Rest,Rest,2021,Rest,,1,1,4,49463,4,Europe,1,,84,81,9,,2,4,2,4,1,5,83,82,,5,5,5,5,92,92,,2,4,2,4,4,81,72,,2,4,1,5,2,4,89,80,,1,5,4,4,2,4,2,4,81,80,,4,2,4,4,4,2,64,69,,4,3,4,2,4,3,3,72,70,,1,5,1,5,4,5,5,4,4,1,79,79,,5,5,5,1,5,1,5,94,95,,1,5,2,4,1,5,4,85,87,,5,4,4,5,89,85,,2,,9,8,8,7,9,,1,5,,,,5,,,,,,4,4,4,4,2,4,,,,,,,,,,,,,,,Very High
Djibouti,DJI,Rest,2013,Rest,Rest,2016,Rest,2018,Rest,Rest,2021,Rest,,6,5,2,3897,1,Eastern & Southern Africa,0,,33,33,3,,4,2,5,1,4,2,25,21,,3,3,2,3,40,39,,4,2,4,2,2,33,45,,4,2,4,2,4,2,30,29,,4,2,2,3,4,2,4,2,30,28,,2,5,1,2,2,3,32,28,,2,2,2,4,2,4,2,21,17,,3,3,4,2,3,3,2,2,2,2,36,36,,2,3,2,3,3,4,2,39,41,,4,2,3,3,3,3,3,47,45,,2,3,2,3,35,31,,1,,3,3,3,3,2,,3,3,3,3,3,4,2,4,2,4,2,,,,,3,4,2,4,2,5,2,2,3,3,2,2,4,2,3,3,Very Low
Denmark,DNK,Rest,Rest,Rest,2015,Rest,Rest,Rest,2019,Rest,Rest,2022,,1,1,4,57444,4,Europe,1,,90,87,10,,1,5,1,5,1,5,90,90,,5,5,5,5,97,97,,1,5,1,5,5,92,80,,1,5,1,5,1,5,95,92,,1,5,5,4,2,4,1,5,90,90,,4,2,4,4,4,2,68,75,,4,3,3,2,4,1,5,70,82,,1,5,1,5,5,5,5,5,3,1,80,78,,5,5,5,1,5,1,5,97,95,,1,5,1,5,1,5,4,89,92,,5,5,5,5,95,94,,2,,10,8,9,9,10,,2,4,,,,,,,,,,,,,,1,5,3,3,4,1,5,3,1,5,4,4,2,4,3,3,Very High
Dominican Republic,DOM,Rest,Rest,Rest,Rest,2016,Rest,Rest,Rest,2020,Rest,Rest,,3,3,3,16572,2,Americas,0,,,56,7,,3,3,3,3,2,4,59,58,,3,3,4,4,63,63,,2,5,2,4,4,85,72,,3,3,2,4,2,4,67,57,,2,4,4,3,3,3,2,4,64,62,,3,3,3,2,3,3,42,55,,2,2,2,3,3,4,2,28,28,,2,4,4,2,4,4,1,2,4,1,43,50,,3,3,3,2,4,2,4,68,66,,3,3,3,3,2,4,4,61,61,,3,4,3,3,56,56,,1,,5,5,5,5,6,,4,2,3,3,3,4,3,4,2,5,2,,,,,,,,,,,,,,,,,,,,,Moderate
Algeria,DZA,Rest,Rest,2014,Rest,Rest,2017,Rest,2019,Rest,Rest,Rest,,6,5,3,13375,1,North Africa,0,,44,45,4,,4,2,4,2,4,2,34,29,,3,3,3,3,57,52,,3,3,3,3,3,56,52,,3,3,3,3,3,3,50,48,,3,3,3,3,4,2,4,2,51,39,,3,4,2,3,3,3,48,46,,3,2,2,4,2,4,2,33,31,,3,3,4,2,4,3,2,3,4,2,54,47,,3,4,3,3,3,3,3,56,55,,4,2,3,3,2,4,3,54,51,,2,3,2,3,45,41,,1,,4,4,3,5,4,,4,2,,,,3,,,,,,2,3,3,3,2,4,2,4,4,2,4,3,2,5,3,4,4,2,3,3,Low
Ecuador,ECU,Rest,2013,Rest,Rest,Rest,2017,Rest,Rest,Rest,2021,Rest,,3,3,3,11235,2,Americas,0,,55,54,6,,3,3,3,3,2,4,54,51,,4,4,3,4,69,67,,3,3,4,2,3,43,50,,3,3,3,3,3,3,43,47,,3,3,4,4,4,2,3,3,54,51,,2,3,3,3,3,3,46,45,,3,3,2,3,3,4,2,43,40,,2,4,3,3,4,4,2,4,4,2,62,62,,4,3,3,2,4,2,4,68,66,,3,3,3,3,2,4,4,62,62,,2,4,3,3,50,48,,2,,4,4,4,6,4,,3,3,,,,3,,,,,,3,3,3,3,3,3,,,,,,,,,,,,,,,Moderate
Egypt,EGY,Rest,Rest,2014,2015,Rest,Rest,2018,Rest,2020,Rest,Rest,,6,6,2,11384,1,North Africa,0,,46,33,3,,4,2,4,2,4,2,27,18,,2,3,2,3,41,37,,3,3,4,2,2,44,51,,4,2,4,2,3,3,47,40,,5,1,2,2,4,2,4,2,28,28,,1,4,2,2,2,3,34,22,,1,1,1,4,2,4,2,20,20,,3,3,4,2,3,2,3,3,4,2,56,40,,2,3,2,4,2,4,2,38,35,,3,3,3,3,2,4,2,62,40,,2,3,2,2,32,30,,1,,4,2,2,2,3,,4,2,,,,,,,,,,,,,,4,2,4,3,1,2,4,3,2,4,1,1,4,2,5,2,Very Low
Spain,ESP,Rest,Rest,Rest,2015,2016,Rest,Rest,2019,Rest,Rest,Rest,,1,1,4,38599,4,Europe,1,,72,73,9,,3,3,3,3,2,4,56,54,,4,4,4,5,87,85,,3,3,3,3,4,63,62,,2,4,2,4,1,5,85,84,,1,5,4,4,3,3,2,4,71,69,,3,3,3,4,3,3,54,61,,4,3,3,2,4,3,3,62,58,,1,5,1,5,4,5,4,4,2,1,69,68,,5,5,5,2,4,1,5,92,92,,1,5,1,5,1,5,4,93,92,,4,4,4,4,84,83,,2,,6,6,7,7,8,,1,5,4,2,4,5,4,2,4,2,4,,,,,2,4,3,3,5,4,2,4,4,2,3,4,3,3,3,3,Very High
Estonia,EST,Rest,Rest,Rest,2015,Rest,Rest,Rest,2019,Rest,Rest,Rest,,1,1,4,33399,4,Eastern Europe & Central Asia,1,,,82,9,,2,4,2,4,1,5,81,79,,4,4,5,5,91,89,,2,4,2,4,4,77,69,,1,5,1,5,1,5,95,85,,1,5,4,4,2,4,1,5,82,81,,4,2,4,4,4,4,78,70,,4,4,3,2,4,3,3,68,68,,1,5,2,4,5,5,5,4,5,5,95,90,,5,5,4,1,5,1,5,89,92,,2,4,1,5,1,5,5,89,87,,4,5,5,4,87,85,,2,,9,8,8,8,9,,2,4,,,,,,,,,,,,,,2,4,3,3,4,2,4,4,1,5,4,4,3,3,2,4,Very High
Ethiopia,ETH,Rest,Rest,Rest,2015,Rest,Rest,Rest,Rest,Rest,2021,Rest,,6,6,1,2116,1,Eastern & Southern Africa,0,,41,34,3,,3,3,4,2,3,3,45,37,,2,3,2,2,41,34,,4,2,4,2,3,36,44,,4,2,3,3,3,3,48,26,,4,2,3,3,3,3,4,2,38,45,,2,4,2,2,2,3,36,29,,2,2,2,2,4,4,2,36,37,,4,2,4,2,3,3,2,3,1,1,30,29,,2,2,2,4,2,4,2,42,22,,4,2,3,3,2,4,3,53,45,,2,3,2,3,45,38,,2,,4,3,3,4,4,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Low
Finland,FIN,Rest,Rest,Rest,2015,Rest,Rest,2018,2019,Rest,Rest,Rest,,1,1,4,44394,4,Europe,1,,83,87,10,,2,4,1,5,1,5,88,87,,5,5,5,5,97,97,,2,4,1,5,4,80,74,,1,5,1,5,1,5,98,96,,1,5,5,4,2,4,1,5,92,91,,4,2,4,4,4,2,71,71,,4,3,3,2,4,2,4,71,70,,1,5,1,5,5,5,4,5,5,1,82,83,,5,5,5,1,5,1,5,98,99,,1,5,1,5,1,5,5,97,96,,5,5,5,5,96,96,,3,,9,7,8,8,9,,1,5,,,,,,,,,,,,,,1,5,2,4,4,2,4,4,1,5,4,4,2,4,3,4,Very High
Fiji,FJI,Rest,Rest,2014,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,3,3,3,9628,5,East Asia & Oceania,0,,35,55,6,,4,2,4,2,4,2,37,33,,4,4,4,4,76,73,,3,3,3,3,3,53,56,,3,3,3,3,3,3,63,52,,3,3,4,4,4,2,3,3,58,53,,2,4,2,3,3,3,49,39,,2,3,3,3,3,4,2,35,43,,2,4,3,3,4,4,4,4,4,1,75,62,,4,3,4,2,4,3,3,66,62,,4,2,3,3,1,5,4,61,58,,3,4,3,4,66,63,,2,,5,5,6,4,5,,3,3,,,,,,,,,,,,,,3,3,3,3,3,2,4,3,2,5,3,3,3,3,4,2,Moderate
France,FRA,Rest,Rest,Rest,Rest,Rest,2017,Rest,Rest,Rest,Rest,2022,,1,2,4,44573,4,Europe,1,,75,71,9,,3,3,3,3,2,4,60,60,,5,5,5,5,90,90,,3,3,3,3,3,52,60,,3,3,2,4,2,4,65,60,,1,5,4,4,3,3,2,4,74,73,,3,3,3,4,3,3,55,55,,3,3,3,2,4,3,3,55,63,,1,5,1,5,4,4,2,3,5,1,73,68,,5,5,5,2,4,1,5,91,91,,2,4,3,3,2,4,4,72,74,,4,4,4,4,84,84,,1,,7,6,6,7,9,,1,5,,,,4,,,,,,3,4,4,4,2,4,,,,,,,,,,,,,,,Very High
Micronesia,FSM,Rest,2013,Rest,2015,Rest,2017,Rest,Rest,Rest,Rest,Rest,,1,1,2,3404,5,East Asia & Oceania,0,,,59,7,,2,4,2,4,2,4,78,65,,4,4,4,4,70,65,,2,4,3,4,4,73,67,,4,2,4,2,3,3,47,42,,2,4,3,4,2,4,2,4,74,69,,3,4,3,3,4,3,25,52,,3,3,2,4,2,4,3,45,35,,2,4,2,4,4,4,4,3,4,2,72,59,,4,4,4,3,3,2,4,74,68,,3,3,2,4,2,4,3,70,66,,4,4,3,4,65,66,,3,,7,6,5,1,7,,4,2,,,,3,,,,,,4,,4,3,3,3,,,,,,,,,,,,,,,Moderate
Gabon,GAB,Rest,Rest,Rest,Rest,2016,Rest,2018,Rest,Rest,Rest,Rest,,7,5,3,17335,1,West Africa,0,,26,30,3,,4,2,4,2,4,2,29,31,,2,3,2,2,26,27,,4,2,4,2,2,33,37,,4,2,4,2,4,2,31,37,,3,3,4,3,3,3,4,2,46,51,,1,4,2,2,2,4,26,28,,1,1,1,4,2,5,2,8,11,,3,3,4,2,3,3,2,2,4,1,33,34,,2,2,1,3,3,3,3,28,29,,5,1,3,3,4,2,2,27,27,,1,2,2,2,18,18,,1,,2,2,3,3,2,,5,2,4,4,2,3,2,5,1,5,1,,,,,4,2,2,5,2,3,3,3,1,5,2,2,4,2,4,2,Very Low
United Kingdom,GBR,Rest,Rest,Rest,2015,Rest,2017,Rest,2019,Rest,Rest,Rest,,1,1,4,43521,4,Europe,1,,65,68,8,,4,2,4,2,2,4,49,43,,4,4,5,5,88,87,,4,2,3,3,3,53,49,,4,2,3,3,2,4,58,53,,2,4,3,3,2,4,2,4,74,69,,2,2,4,4,3,2,48,52,,4,3,3,3,3,2,4,65,51,,1,5,2,4,4,4,5,4,4,1,74,75,,5,5,5,2,4,2,4,87,89,,2,4,3,3,1,5,4,80,78,,4,4,4,4,84,81,,2,,8,6,7,7,9,,1,5,,,,5,,,,,,3,4,3,3,2,4,2,4,3,3,3,4,2,5,4,4,3,3,4,2,High
Georgia,GEO,2012,2013,Rest,Rest,2016,Rest,2018,Rest,2020,Rest,Rest,,3,3,2,10208,4,Eastern Europe & Central Asia,0,,60,58,7,,2,4,3,3,2,4,69,66,,3,4,3,3,67,64,,3,3,3,3,3,63,59,,3,3,3,3,3,3,61,60,,2,4,4,3,4,2,2,4,65,61,,3,3,3,3,3,3,56,51,,3,2,3,4,2,4,2,46,41,,3,3,3,3,4,4,2,4,4,2,59,57,,4,4,4,1,5,2,4,77,73,,3,3,3,3,2,4,3,60,58,,3,4,3,3,62,59,,2,,4,5,5,6,6,,3,3,4,2,4,4,3,3,3,3,3,,,,,4,2,4,2,3,3,3,4,2,4,3,2,4,2,4,2,Moderate
Ghana,GHA,2012,Rest,Rest,Rest,2016,Rest,Rest,Rest,2020,Rest,Rest,,1,2,2,4581,1,West Africa,0,,63,64,8,,2,4,2,4,1,5,82,80,,4,4,4,4,77,74,,2,4,2,4,4,75,72,,3,3,3,3,4,2,55,46,,2,4,4,5,1,5,1,5,85,83,,4,3,3,4,4,4,70,67,,2,3,2,3,3,4,2,36,37,,2,4,3,3,4,5,2,3,2,1,52,52,,4,4,4,1,5,1,5,85,81,,4,2,3,3,2,4,4,56,53,,4,4,4,4,77,74,,1,,6,5,5,6,6,,3,3,4,3,3,4,4,4,2,4,2,,,,,,,,,,,,,,,,,,,,,High
Guinea,GIN,Rest,2013,Rest,2015,Rest,Rest,Rest,Rest,2020,Rest,Rest,,5,5,1,1764,1,West Africa,0,,36,39,5,,3,3,4,2,3,3,54,35,,2,3,2,3,43,34,,4,2,4,2,3,46,43,,4,2,4,2,4,2,34,24,,2,4,3,3,4,2,4,2,50,52,,3,4,2,2,3,3,50,43,,2,2,2,4,2,4,2,38,21,,3,3,4,2,3,3,2,2,3,1,48,36,,3,3,3,3,3,3,3,53,51,,4,2,3,3,3,3,3,51,45,,2,3,2,2,43,35,,1,,3,3,4,3,3,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Low
Gambia,GMB,Rest,Rest,Rest,Rest,2016,2017,Rest,Rest,Rest,2021,2022,,5,5,1,1992,1,West Africa,0,,56,56,8,,3,3,3,3,2,4,54,54,,4,4,4,4,78,78,,2,4,3,3,3,58,54,,3,3,3,3,3,3,56,44,,2,4,3,4,3,3,2,4,60,57,,3,4,2,3,3,3,46,52,,2,2,2,2,4,4,2,37,28,,2,4,3,3,4,4,3,2,2,1,51,46,,4,4,5,2,4,2,4,79,80,,4,2,2,4,2,4,4,63,60,,4,4,4,4,70,70,,1,,6,5,6,4,7,,3,3,4,4,2,4,4,4,2,4,2,3,3,3,3,3,3,,,,,,,,,,,,,,,Moderate
Guinea Bissau,GNB,Rest,Rest,2014,Rest,Rest,Rest,Rest,2019,Rest,Rest,Rest,,5,5,1,1745,1,West Africa,0,,63,55,7,,2,4,2,4,2,4,73,65,,3,4,4,4,69,71,,3,3,3,3,3,61,52,,3,3,2,4,2,4,69,41,,2,4,3,3,3,3,3,4,64,59,,3,3,3,3,3,3,51,56,,3,2,2,3,3,3,3,44,32,,3,3,3,3,4,4,3,2,4,2,56,48,,4,3,4,3,3,3,3,70,61,,4,3,3,3,2,4,3,48,60,,3,3,3,4,53,65,,1,,4,3,5,2,5,,3,3,,,,,,,,,,,,,,2,4,2,4,3,2,4,2,2,4,3,3,3,3,3,3,Moderate
Equatorial Guinea,GNQ,Rest,2013,Rest,Rest,2016,2017,Rest,Rest,Rest,Rest,2022,,7,7,3,24524,1,West Africa,0,,18,22,2,,5,1,5,1,4,2,16,12,,2,2,1,2,22,19,,4,2,4,2,2,30,29,,4,2,4,2,4,2,23,25,,4,2,2,2,4,2,5,1,23,21,,1,5,1,1,1,2,16,12,,2,1,1,4,2,5,1,16,12,,4,2,4,2,3,1,2,2,2,2,22,24,,2,3,2,4,2,4,2,29,26,,3,3,3,3,2,4,2,50,50,,1,2,1,2,18,15,,2,,2,1,2,2,2,,4,2,2,5,1,2,1,4,2,4,2,2,3,2,2,4,2,,,,,,,,,,,,,,,Very Low
Greece,GRC,Rest,Rest,Rest,2015,Rest,Rest,Rest,2019,Rest,Rest,Rest,,2,2,4,27691,4,Europe,1,,66,66,9,,3,3,4,2,2,4,56,49,,4,5,5,5,90,88,,3,3,2,4,3,66,58,,2,4,3,3,2,4,69,73,,2,4,4,3,4,2,2,4,71,65,,3,3,3,3,3,3,56,50,,3,2,2,3,3,3,3,48,42,,1,5,1,5,4,4,2,2,1,1,56,62,,4,4,4,2,4,2,4,86,86,,1,5,2,4,1,5,4,90,87,,4,4,4,4,77,76,,3,,6,4,5,5,8,,2,4,,,,,,,,,,,,,,3,3,3,3,3,2,4,4,2,4,3,2,4,2,4,2,High
Grenada,GRD,Rest,2013,Rest,Rest,Rest,Rest,2018,Rest,Rest,Rest,2022,,1,2,3,13429,2,Americas,0,,,63,7,,3,3,3,3,2,4,64,56,,4,4,4,4,79,77,,3,3,3,3,3,60,55,,4,2,3,3,3,3,50,51,,1,5,4,4,3,3,2,4,72,76,,3,3,3,3,3,3,46,49,,2,2,2,3,3,4,2,28,35,,2,4,3,3,4,4,2,3,4,1,58,57,,4,5,4,1,5,2,5,84,89,,2,4,2,4,1,5,4,90,81,,3,4,4,4,75,72,,2,,7,5,5,5,6,,5,2,,,,,,,,,,,,,,2,4,2,4,4,3,3,3,2,4,3,3,4,2,3,3,High
Guatemala,GTM,Rest,Rest,Rest,2015,Rest,Rest,Rest,2019,Rest,Rest,Rest,,4,4,3,8601,2,Americas,0,,46,49,5,,3,3,3,3,3,3,55,49,,3,3,3,3,54,52,,3,4,2,4,4,66,60,,4,3,3,3,3,3,50,51,,4,2,2,2,4,2,3,3,37,34,,3,3,3,2,3,3,50,52,,3,2,2,4,2,4,2,35,30,,3,3,3,3,3,3,2,3,3,2,48,40,,4,4,4,2,4,2,4,71,69,,3,3,3,3,2,4,3,63,59,,3,3,3,3,56,56,,1,,3,2,2,2,5,,4,2,,,,,,,,,,,,,,3,3,3,3,3,3,3,4,3,4,2,3,3,3,3,3,Low
Guyana,GUY,Rest,Rest,Rest,2015,Rest,Rest,Rest,Rest,2020,Rest,Rest,,2,3,3,13612,2,Americas,0,,,48,6,,4,2,4,2,3,3,47,39,,3,4,4,4,64,64,,3,3,3,3,3,52,52,,3,3,3,3,3,3,56,51,,2,4,3,3,4,2,2,4,69,58,,3,3,3,3,3,4,58,48,,2,2,2,3,3,3,3,45,31,,3,3,4,2,4,4,1,1,4,2,46,44,,3,1,3,2,4,2,4,56,53,,5,1,3,3,3,3,3,44,38,,3,4,3,3,51,55,,2,,5,5,5,6,5,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low
